company_name,company_code,question,answer,ask_date
金龙鱼,[300999],中央发文支持浙江建设共同富裕示范区！金龙鱼在杭州、温州均有百亿项目，未来金龙鱼会在浙西地区投资么？浙西拥有连接福建、江西两省优良通路。,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-6-11
金龙鱼,[300999],益海嘉里金龙鱼x金龙鱼香格里拉定制款礼盒（小罐米）目前在哪几个平台有售卖？,该礼盒为香格里拉定制款，目前未在其他公开销售渠道销售。,2021-6-11
金龙鱼,[300999],金龙鱼去年与江小白有联合销售活动，今年金龙鱼会与其他酒企联合销售吗？,关于这方面的情况，请关注公司后续的营销信息。,2021-6-11
金龙鱼,[300999],金龙鱼速食豆花杯在杯中加入沸水，而后边倒入金龙鱼豆花粉边迅速搅拌约三十秒，加盖静置十五分钟之后，一份香而不腻的金龙鱼豆花就做好了。一份浇头配上金龙鱼豆花，色泽鲜亮，有滋有味。类似香飘飘奶茶，该产品针对传统豆花制作工艺复杂导致部分人群无法随时享用的情况，目前是否已进入社区团购、电商、商超渠道？,公司新品豆花杯产品上市不久，目前已在电商和部分商超上架。,2021-6-11
金龙鱼,[300999],今年新麦上市以来，价格呈上涨态势，一些地方甚至出现争抢粮源、哄抬价格的现象。这对金龙鱼的正常收储是否有影响？,公司建立了相对完善的采购网络，我们相信以多年的经验，公司可以做好粮食收储工作。,2021-6-11
金龙鱼,[300999],贵州茅台股东大会礼包受到热烈反响。建议金龙鱼在具备条件和机会时，也推出股东大礼包，金龙鱼产品更适合众多家庭，其每样产品均适合各年龄段人群。期待对持有金龙鱼股份的股东给予一份暖心回馈，对此表示感谢。,收到您的建议，我们会将这些建议转达相关部门研究其可行性。,2021-6-11
金龙鱼,[300999],金龙鱼您好！人民币持续升值对金龙鱼业绩有何影响？谢谢。,为了有效减小公司汇率波动等因素对公司经营业绩带来的不利影响，公司使用远期外汇合约等金融衍生工具来对冲风险。请关注公司后续发布的业绩公告。,2021-6-10
金龙鱼,[300999],"抱歉，由于您提供的文本中并没有出现指代金龙鱼的命名实体，无法进行替换。同时，去除打招呼、寒暄语句后的文本如下：

能否提供一份纸质版的2020年年报供我研读和收藏？谢谢！",建议您前往巨潮资讯网查阅和下载公司2020年年报。,2021-6-10
金龙鱼,[300999],"贵公司属于大消费民生产品，作为人人都需要补充的厨房用品，金龙鱼现金流应该比较充沛。参考大多数现金流充沛的公司，例如腾讯、阿里巴巴，这些企业会设立基金投资其他创业型公司。最近华为鸿蒙系统较为火爆，想请问金龙鱼是否有参股或间接参股华为鸿蒙系统的开发？以及后期是否考虑对创投公司进行投资或自主开发新公司业务？

简化后：
金龙鱼作为大消费民生产品，其现金流应较为充沛。类似现金流充沛的企业如腾讯、阿里巴巴通常会设立基金投资创业型公司。鉴于华为鸿蒙系统近期热度较高，想了解金龙鱼是否有参股或间接参与华为鸿蒙系统的开发，以及未来是否会考虑投资创投公司或自主开发新业务。",公司没有参股华为鸿蒙系统。未来公司将围绕主营业务，利用公司的研发能力，扩展产业布局的深度和广度，为消费者提供更多元化、更营养健康的优质食品。,2021-6-10
金龙鱼,[300999],美国嘉吉4月宣布将与其他公司合资建造一座新的可再生柴油工厂，每年将向市场供应8000万加仑的可再生柴油。有机构预测到2022年，将有超过300万吨的美国豆油用于生产可再生柴油。美豆油价格的压力可能会持续下去，因为美国的大豆压榨能力至少要到2023年才能赶上。目前金龙鱼是否也有对新能源（生物燃料）进行系列研发？,公司采用了“水稻循环经济”模式，利用副产品稻壳进行燃烧发电。,2021-6-10
金龙鱼,[300999],根据联合国粮农组织发布的食品价格指数，今年五月份以来指数平均为127.1点，环比增长4.8%，较去年同期大增39.7%。对于金龙鱼海外进口大宗商品期货是否有影响？,公司会使用金融衍生工具进行套期保值，以减少原材料价格和汇率波动等因素对公司经营业绩可能带来的不利影响。,2021-6-10
金龙鱼,[300999],报道称国际粮价高位运行，这对金龙鱼的业绩是否有影响？金龙鱼有储备粮食么？,公司会进行套期保值，以减少原材料价格和汇率波动等因素对公司经营业绩可能带来的不利影响。同时，公司会依据自身头寸情况和生产计划等因素制定原材料采购计划。,2021-6-8
金龙鱼,[300999],"这段话中并没有出现指代金龙鱼的命名实体，无需替换。同时，该句不存在打招呼、寒暄的语句。

简化后为：贵司有没有黄金白银投资嘻嘻",公司目前没有这方面的投资。,2021-6-8
金龙鱼,[300999],请问金龙鱼于2019年与英联马利投资建设的酵母项目进展如何？产能大概多少吨？金龙鱼为何切入酵母领域？与英联马利如何展开合作分别负责什么？如何看待金龙鱼在国内与安琪的竞争？,公司进入酵母行业时间较短，当前产能有限，但项目发展顺利。未来，公司将根据市场需求、自身发展等因素考虑扩大产能。新业务与现有业务形成互补，我们与全球主要酵母生产商之一的英联马利进行合资合作，以拓展酵母业务，借此丰富厨房食品品类。凭借现有的销售渠道、营销网络和研发实力，我们有信心公司的优质酵母产品将受到消费者喜爱。此外，中国食品市场规模庞大，足以容纳众多优秀企业为消费者提供多元化的产品选择。,2021-6-8
金龙鱼,[300999],金龙鱼端午节除了已经脱销的酱油醋礼盒套装之外，还有什么端午节礼盒产品推出？,公司推出了稻米油新品礼盒等产品，欢迎选购。,2021-6-8
金龙鱼,[300999],请问金龙鱼未来会大力推广零反式脂肪食用油吗？,我们会持续推广零反式脂肪食用油，目标是让这一优质产品普及到千家万户，以满足消费者对营养健康生活的追求。,2021-6-8
金龙鱼,[300999],请问公司是否注册金龙鱼白酒商标？有在白酒领域发展的打算吗？,公司目前没有进入白酒行业的计划。,2021-6-7
金龙鱼,[300999],金龙鱼2020年底在启东吕四港区投资益海嘉里吕四港金龙鱼食品工业园项目，该项目意向分期投资一百亿元，主要建设包括特种油脂、油脂中转、油脂压榨、稻谷加工、中央厨房等综合性粮油加工项目及相关的码头、稻壳锅炉等配套项目。该园区将成为通州湾新出海口吕四起步港区首个开港项目。吕四港镇隶属于启东市，以全国四大渔场之一的吕四渔场而知名，地处长江入海口，是上海一小时经济圈内的深水海港。未来预计几年建成？,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-6-4
金龙鱼,[300999],金龙鱼将公司总部设立在上海浦东新区，并注册在（上海）自由贸易试验区。在进入中国时，金龙鱼首先在深圳特区开设了第一家工厂，后来为何选择（上海）自由贸易试验区？,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-6-4
金龙鱼,[300999],公司金龙鱼梁汾礼盒受到上海地区用户热烈选购，导致上海地区前台目前短暂缺货。从您的回复上感受到华东地区接受金龙鱼酱油梁汾食醋度的增长会相对其它地区快一些？,公司旗下的丸庄酱油和梁汾食醋是极为优质的产品，我们坚信它们将受到越来越多消费者的喜爱。,2021-6-4
金龙鱼,[300999],"尊敬的董秘，您好，请提供金龙鱼最新股东人数。谢谢。

替换后：

请提供金龙鱼最新股东人数。

去掉打招呼、寒暄语句后：

提供金龙鱼最新股东人数。","根据中登最新提供的数据，截止2021年5月31日，公司股东户数共计223,154户。",2021-6-3
金龙鱼,[300999],金龙鱼黑豆原汁（高端）单款550克在京东好评已过20万条，年初时金龙鱼京东自营旗舰店的关注人数才5000多人，现在约174万人。当前，金龙鱼黑豆酱油的产能是否能够保证最大供给？全国各大商超、批发端地推以及线上销售量都在爆发式增长，考虑到运输路径，金龙鱼是否有计划在西部地区（重庆，四川）建设第二生产线？,公司进入酱油行业不久，已根据市场需求实际情况开始扩建以增加酱油产能。未来新工厂规划将综合考虑多种因素后决定。,2021-6-3
金龙鱼,[300999],金龙鱼金龙鱼丸庄梁汾酱油醋礼盒套装还未到618大促就已经断货，这对购买者体验度极差。作为金龙鱼官方店，必须保证一定量的库存以备618活动。,已将您的意见转达给相关部门，据了解，6月1日为618大流量日，公司丸庄梁汾礼盒受到上海地区用户热烈选购，导致上海地区前台目前短暂缺货。目前，我们正在抓紧时间积极备货中。,2021-6-3
金龙鱼,[300999],您好，截止5月31日，金龙鱼的公司股东人数是多少？谢谢。,"根据中登最新提供的数据，截止2021年5月31日，公司股东户数共计223,154户。",2021-6-3
金龙鱼,[300999],您好，尊敬的董秘，请问金龙鱼对烘焙市场有何规划？,公司烘焙业务主要供应烘焙专用油脂和面粉产品，同时也提供稀奶油、酵母、预拌粉等辅助配料。公司依靠研发实力建立了烘焙中心，未来将持续为客户提供更多元化的产品技术支持及全面有效的解决方案。烘焙业务与现有其他业务相辅相成，具有互补性，预期未来将有较为快速的发展。,2021-6-3
金龙鱼,[300999],5月28日，“胡姬花食来运泰古法花生油”新品发布，这是一款适合作为企业福利的定制油品，是京东智能制造平台的首款企业反向定制产品。未来金龙鱼是否会与社区团购企业以及天猫、拼多多、唯品会等平台合作进行更多定制产品合作？随着社区团购深入发展，定制产品能够有效解决产品同质化问题，化解线上与线下价格冲突。,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-6-3
金龙鱼,[300999],益海嘉里鲁丰（临沂）包装科技产业园项目由金龙鱼集团与原鑫鲁丰共同出资建设，总投资近10亿元，规划用地240余亩，引进Austria STARLINGER拉丝生产线，主要加工食品级塑料编织袋和吨袋，一期预计2021年11月建成投产。未来会计划生产可降解产品吗？,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-6-2
金龙鱼,[300999],金龙鱼研发了一种具有中国发明专利的婴幼儿配方奶粉专用油（专利号：CN200610167741.4）。该专用油完全由非转基因原料制得，其脂肪酸含量、比例合理，反式脂肪酸低，特别符合婴幼儿对脂肪和脂肪酸的营养需求。当前，金龙鱼已与哪些公司展开了合作？,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-6-2
金龙鱼,[300999],金龙鱼益海嘉里（秦皇岛）特种油脂有限公司建设年产2万吨有机婴幼儿配方奶粉专用油OPO油项目（一期），目前进展如何，有部分试产了吗？,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-6-2
金龙鱼,[300999],金龙鱼公司的原始股东“中金公司-中国银行-中金公司益海嘉里1号员工参与创业板战略配售集合资产管理计划”在东方财富上显示的锁定期为1年，但为何现在持股量减少了？是什么原因造成的？,根据2021年一季报披露，该变化为转融通出借所致。,2021-6-2
金龙鱼,[300999],由于疫情严重，马来西亚日前突然宣布“封国”。金龙鱼旗下产业目前是否可以正常运行？,公司目前在马来西亚没有产业。,2021-6-2
金龙鱼,[300999],公司是否跟飞鹤奶粉在有机OPO技术上有合作？谢谢！,公司与飞鹤奶粉有业务合作。,2021-6-2
金龙鱼,[300999],金龙鱼有适合婴儿以及少年儿童的产品么？,公司目前没有专门针对少年儿童的产品。公司众多优质健康的产品适用于各类消费者群体，包括少年儿童。,2021-6-2
金龙鱼,[300999],请问放开三胎有利于金龙鱼的经营吗？,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-6-2
金龙鱼,[300999],金龙鱼与泰国正大股份有合作么？感谢。,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-5-31
金龙鱼,[300999],证监会近日批准上海国际能源交易中心、大连商品交易所分别开展原油、棕榈油期权交易并引入境外交易者参与交易。金龙鱼是否会成为境外交易者？,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-5-31
金龙鱼,[300999],金龙鱼和香格里拉酒店的关系是什么？,香格里拉酒店为公司关联方。,2021-5-31
金龙鱼,[300999],"农业农村部预计今年大豆种植面积将下降至1.4亿亩，产量下降至1860万吨，减产100万吨。金龙鱼会加大巴西大豆与美国大豆进口来平抑供需缺口。

简化后：
农业农村部预计今年大豆种植面积和产量将分别降至1.4亿亩和1860万吨，减产100万吨。金龙鱼是否会增加巴西和美国大豆的进口以平衡供需缺口？",关于这方面的情况，公司目前没有需要公开披露的信息。,2021-5-28
金龙鱼,[300999],金龙鱼有没有考虑研发动物油系列产品？如猪油,公司有“大8牌”猪油产品，主要供应给食品工业客户。,2021-5-28
金龙鱼,[300999],电力缺口加大，南方多省启动有序用电。金龙鱼自有发电设备是否能够保障正常生产？,目前，公司仅有小部分工厂实施发电自用，主要通过“水稻循环经济”模式，利用副产品稻壳燃烧进行发电。,2021-5-28
金龙鱼,[300999],尊敬的董秘，您好！请问金龙鱼有无中期分红计划？,公司会根据自身发展规划、盈利状况及资金需求计划等因素综合考虑是否进行中期利润分配。,2021-5-28
金龙鱼,[300999],金龙鱼是否会发布2020年度及2021年一季度的英文版报告？感谢。,公司不会出英文版业绩报告。,2021-5-28
金龙鱼,[300999],请问，人民币汇率上涨，对金龙鱼业绩是否有积极影响,为了有效减小汇率波动等因素对公司经营业绩带来的不利影响，公司使用远期外汇合约等金融衍生工具进行风险对冲。请关注公司后续发布的业绩公告以了解相关情况。,2021-5-28
金龙鱼,[300999],"这段话没有提及金龙鱼，无需替换。去除打招呼、寒暄语句后的文本如下：

人民币升值对公司中报有影响吗？",为了有效减小汇率波动等因素对公司经营业绩带来的不利影响，公司采用远期外汇合约等金融衍生工具进行风险对冲。请关注公司后续发布的业绩公告以了解相关情况。,2021-5-28
金龙鱼,[300999],人民币汇率升值，对于金龙鱼进口大豆等大宗商品是否有一定成本帮助？,采购大豆等原材料的价格受多种因素影响。公司采用远期外汇合约等金融衍生工具，以有效减小汇率波动等因素对公司经营业绩带来的不利影响。,2021-5-27
金龙鱼,[300999],请问人民币升值，是否有助于金龙鱼进口大豆的成本有所降低？,采购大豆的价格受多种因素影响。公司采用远期外汇合约等金融衍生工具来减小汇率波动等因素对公司经营业绩带来的不利影响。,2021-5-27
金龙鱼,[300999],6月18号电商节日临近，新闻报道物美将投放2万瓶茅台进行促销，消费大战即将开始。贵公司金龙鱼是否会在电商节6.18期间开展直播销售或其他促销活动？谢谢，期待回复。,公司将在各主要电商平台（如天猫、京东等）举行6.18促销活动，包括直播带货等。,2021-5-27
金龙鱼,[300999],金龙鱼每年的包装箱等纸制品包装需求非常庞大，金龙鱼旗下的爱而泰可包装公司是否有拓展纸质包装的可能？将纸制品包装的利润留在金龙鱼公司。,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-5-26
金龙鱼,[300999],金龙鱼旗下的丸庄黑豆酱油始于1909年，四代人专注于黑豆酱油酿造。目前已在全国范围内铺货，但市场上也出现了其他国内同行的黑豆酱油产品，丸庄酱油的技艺与它们有何不同之处？,公司与丸庄公司合作生产的优质黑豆酱油，在保留传统缸酿黑豆酱油工艺精髓的基础上实现了规模化生产，具有独特的黑豆酱香和醇厚口感。,2021-5-26
金龙鱼,[300999],我们金龙鱼有用到可降解塑料吗？,公司目前没有采用可降解材料。未来会根据产品包装在不同应用场景的需求，进行可降解材料的开发。,2021-5-26
金龙鱼,[300999],今年金龙鱼扩张产品品类进展如何？,公司品类扩张进展良好。关于今年新产品的情况，请关注后续的产品发布及营销信息。,2021-5-26
金龙鱼,[300999],金龙鱼每年燃烧稻壳约60万吨，相当于节省煤炭约35万吨，可减少二氧化硫排放约3500吨。金龙鱼开发的稻壳发电技术，不仅使稻壳变废为宝，而且为解决全球能源消耗与环境保护的矛盾提供了具有现实意义的解决途径。金龙鱼会加入6月底在上海的全国性碳排放权交易市场么？,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-5-25
金龙鱼,[300999],"抱歉，该段文字中并未出现指代金龙鱼的命名实体。如果涉及金龙鱼公司的相关问题，原始文本应为：

尊敬的董秘，您好，金龙鱼公司二季报预报大约什么时候出？

经过处理后变为：

金龙鱼公司二季报预报大约什么时候出？",公司将在不晚于2021年8月底之前发布2021年半年报。,2021-5-25
金龙鱼,[300999],"抱歉，这段话中并没有出现指代金龙鱼的命名实体，无法进行替换。同时，这段话也不存在打招呼、寒暄的语句。以下是原话：

董兄，请提供本月20日的股东人数。谢谢。

如果该段话是针对金龙鱼公司董秘的提问，那么可以改为：

请提供金龙鱼本月20日的股东人数。","根据中登最新提供的数据，截止2021年5月20日，公司股东户数共计220,708户。",2021-5-24
金龙鱼,[300999],未来随着人民币汇率不断升值，对于金龙鱼在国际大宗商品采购上是否有一定裨益？,关于以上情况，公司目前没有需要公开披露的信息。,2021-5-24
金龙鱼,[300999],尊敬的董秘，您好，请提供金龙鱼最新股东人数，谢谢。,"根据中登最新提供的数据，截止2021年5月20日，公司股东户数共计220,708户。",2021-5-24
金龙鱼,[300999],金龙鱼是否有和网红主播进行合作过？直播带货销售如何？,公司与网络主播曾进行过直播带货合作。目前，关于销售情况，公司没有需要公开披露的信息。,2021-5-24
金龙鱼,[300999],"抱歉，这段话中没有出现指代金龙鱼的命名实体。如果原文中包含对“金龙鱼”的提及，您可以提供一下，我会帮您做出相应的替换并去掉打招呼、寒暄语句。

不过，对于这段话简化后的结果是：

请问什么时候公布分红时间？",2020年度的分红已于2021年4月30日完成分红派发。,2021-5-24
金龙鱼,[300999],金龙鱼是粮食生产的特大型企业，有无可能引进国外先进制纸技术（比如和马来西亚金光集团等），为环保，减少碳排放作贡献。,公司目前没有这方面的计划。,2021-5-24
金龙鱼,[300999],"抱歉，您提供的文本中并没有出现指代金龙鱼的命名实体。以下是去掉打招呼、寒暄语句后的文本：

请问到5月20日股东人数是多少？谢谢","截止2021年5月20日，公司股东户数共计220,708户。",2021-5-24
金龙鱼,[300999],请问，目前我国国产的大豆，能否满足金龙鱼每年的采购需求？,"去掉打招呼、寒暄语句后：

国产大豆还不能满足国内需求，中国对进口大豆依赖度较高，因此公司也会进口大豆。",2021-5-21
金龙鱼,[300999],金龙鱼公司中央厨房预计几月份可以推出？谢谢。,公司中央厨房项目正在筹建中，预计最快今年年底会有项目建成。,2021-5-21
金龙鱼,[300999],餐饮业正在经历行业巨变，“预制菜”即预先制作好的菜品，在工厂已完成烹调或半熟处理并调好味道，送达门店后仅需后厨解冻加热即可上桌。金龙鱼旗下的中央厨房项目未来的产品线可能涵盖成品及半成品餐食类产品。会与同庆楼、味知香等地方特色饮食公司展开合作吗？,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-5-21
金龙鱼,[300999],请问截至5月20日，金龙鱼的机构投资者有多少名？谢谢,关于机构投资者数量，公司目前没有需要公开披露的信息。,2021-5-21
金龙鱼,[300999],在社区团购App买菜，有一些小型米厂出品的包装跟金龙鱼大米（长粒香）极为相似。但目前金龙鱼大米产品未有销售，一些不明消费者会误以为是金龙鱼品牌。,公司已经推出了包括“乳玉皇妃”、“稻谷鲜生”、“金龙鱼”等品牌的众多大米产品进行销售。,2021-5-21
金龙鱼,[300999],新能源汽车是目前及未来全球汽车发展的重要趋势，金龙鱼作为国内知名龙头企业，是否有计划与华为等企业合作推出金龙鱼牌新能源汽车？,公司目前没有这方面的计划。,2021-5-21
金龙鱼,[300999],请问金龙鱼有没有深海渔业养殖项目，及相关深海鱼肝油项目开发，如有，请问项目进展如何？,公司目前没有深海渔业养殖和鱼肝油项目。,2021-5-19
金龙鱼,[300999],贵公司研发团队已经攻克废弃食用油可回收再利用提取技术难关，请问这对金龙鱼的年食用油产能和销量及产品质量及安全是否有影响？,公司没有废弃食用油回收再利用提取技术。,2021-5-19
金龙鱼,[300999],5月15日，天问一号着陆巡视器成功着陆于火星乌托邦平原南部预选着陆区，我国首次火星探测任务着陆火星取得圆满成功。随着科技发展，未来人类可能移民火星，那时也需要特定的民生产品，请问，有计划生产特定的火星金龙鱼食用产品吗？,公司目前没有这方面的计划。,2021-5-19
金龙鱼,[300999],"抱歉，由于您提供的文本中并未出现指代金龙鱼的命名实体，我无法进行替换。以下是去掉打招呼、寒暄语句后的文本：

“贵公司有没有计划开拓预制菜领域？”",公司中央厨房项目未来的产品范围可能会涵盖成品及半成品餐食类产品。,2021-5-19
金龙鱼,[300999],第二季度的金龙鱼套保期货是否仍处于亏损状态？金龙鱼进行套保期货操作的主要目的是防止利润出现大幅波动，然而，在明确知晓国际大豆价格持续上涨的情况下，金龙鱼在执行期货入单时，是否可以调整至更为有利的期货价格以获取更多利润？还是仅根据每一批大豆进货的实际价格直接进行期货交易，以维持基本的稳定？,关于公司二季度经营情况，请关注后续的业绩公告。公司的期货套保是根据集团整体头寸、需求及行情预判等多因素进行的。,2021-5-19
金龙鱼,[300999],金龙鱼的ESG评级以及ESG 2020英文版什么时候发布？,公司已对《2020年度社会责任报告》进行公告，该报告无英文版。目前，公司未收到任何相关评级信息。,2021-5-19
金龙鱼,[300999],益海嘉里全球研发中心（金龙鱼）的研发总监陈莹博士去开发植物肉产品，金龙鱼对植物肉研发是否一直在延续？,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-5-19
金龙鱼,[300999],金龙鱼股价下跌超40%，毛利率坚挺只是表象。具体内容可前往东方财富查阅。请问如何看待金龙鱼的这一情况？贵司对金龙鱼产品的定价权限有限，原材料涨价幅度远大于金龙鱼产品的调价幅度，请问贵司如何来保持金龙鱼原本已经低得可怜的毛利率？请向投资者解说，以消除疑虑。,公司终端产品价格遵循市场调节机制，会随原材料价格波动进行适当调整。然而，针对部分主要满足居民家庭消费的民生类产品，在行情无重大变化时，我们倾向于保持相对稳定的价格，通常不会率先在行业内涨价。同时，公司将持续进行产品结构调整和升级，增加更多高附加值、高毛利率的产品，从而降低原料价格波动对公司利润的影响。,2021-5-19
金龙鱼,[300999],请问金龙鱼的中央厨房项目涉及预制菜的研发吗？或者金龙鱼有无开发预制菜产品的计划？,公司中央厨房项目当前正处于筹建阶段，产品范围可能包括成品及半成品餐食类产品。,2021-5-18
金龙鱼,[300999],"您好，以下是经过处理的句子：

贵公司股票我们在140元买的，目前亏损60%，请问贵公司金龙鱼有没有计划保护我们中小散户利益？",公司股票二级市场的表现由市场决定，受多种因素影响，我们无法直接控制股价走势。公司管理层将持续维护全体股东利益，扎实做好各项经营工作，力求以优秀的业绩回馈广大投资者。,2021-5-18
金龙鱼,[300999],金龙鱼咸蛋黄薯片来自金龙鱼总部（新加坡）所在地的金龙鱼薯片。目前进商超地推有开始了么？,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-5-18
金龙鱼,[300999],金龙鱼中央厨房有共享型：金龙鱼园区打造高度自动化的中央厨房，实现集约化管理。孵化型：对地方特色小吃生产企业/连锁餐饮门店，金龙鱼将进行合作。创新型：结合集团雄厚的研发实力和金龙鱼烹饪研究院的大师资源，金龙鱼将与合作客户共同研发味道更好、成本更低、更健康的餐饮产品。特别即将开始的杭州园区——以预制菜为切入点，带动其他品类产线综合发展，目前筹备完成度有多少？,公司中央厨房项目当前正处于筹建阶段，项目进展顺利。,2021-5-18
金龙鱼,[300999],味知香（605089.sh）与金龙鱼旗下公司（如丰厨预制菜）等有合作么？,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-5-18
金龙鱼,[300999],公司转基因产品的比重是多少，金龙鱼管理人员自己有食用金龙鱼转基因大豆油吗？,关于这方面的情况，公司目前没有需要公开披露的信息。我国对转基因食品实行严格的安全评价管理制度，所有市场上允许进口的转基因作物均经过农业部安全评价，是安全的，可以放心食用。,2021-5-18
金龙鱼,[300999],贵公司有没有计划推出白酒或者啤酒品牌，或者是收购或者投资青岛啤酒或者是贵州茅台酒？,公司目前没有进入白酒或啤酒行业的计划。,2021-5-18
金龙鱼,[300999],请问金龙鱼有没有榨菜行业、方便面行业的计划？金龙鱼很适合切入这两个食品行业，也能提高利润率。,公司目前没有榨菜或方便面产品。,2021-5-18
金龙鱼,[300999],请问金龙鱼的中央厨房业务会涉及预制菜吗？,公司中央厨房项目当前正处于筹建阶段，产品范围预计会包括成品及半成品餐食类产品。,2021-5-18
金龙鱼,[300999],我近来购买了金龙鱼豆浆粉，感觉不错，但是我觉得如果能配上金龙鱼生产的豆浆机就好了，未来公司是否会布局小家电业务？比如金龙鱼豆浆机、金龙鱼烘焙机、金龙鱼电饭煲、金龙鱼高压锅、金龙鱼烤箱、金龙鱼电器等等。,公司没有进入家电行业的计划。,2021-5-18
金龙鱼,[300999],请问，金龙鱼原材料包括粟米油、花生油、橄榄油、山茶油、芥花子油、葵花子油、大豆油、芝麻油、核桃油，主要原材料菜籽油降价。鉴于此前公告中提到，金龙鱼产品属于民生产品，不会随意提价，那么原材料价格下行是否会对金龙鱼年度利润产生影响，这是广大股东非常关心的问题。谢谢回复。,面对原材料价格波动，公司会对原材料进行集中的采购管理，并进行套期保值风险管理，以尽可能减少原材料价格波动对公司的影响。,2021-5-18
金龙鱼,[300999],金龙鱼已经进军调味品行业，目前旗下已有酱油、醋、酵母。为何不发挥金龙鱼的渠道优势，出品类似辣椒酱、火锅底料这类高毛利率产品？,公司已计划进入复合调味品领域，会根据业务发展规划、市场需求等因素决定具体产品品类。,2021-5-18
金龙鱼,[300999],金龙鱼股价上蹿下跳，这算是名人利用名人效应来收割韭菜吗？这是证监会明文规定不能利用名人效应进行操控股价的行为。贵司难道没有发现吗？贵司是否应该维护中小投资者的利益呢？,公司股票二级市场的表现由市场决定，受多种因素影响，我们无法直接操控股票价格走势。公司股票的交易由股东自行决策。公司管理层将持续保障全体股东利益，扎实做好各项经营工作，力求以优秀的业绩回馈广大投资者。,2021-5-17
金龙鱼,[300999],金龙鱼参加第一届中国碳公司评选。金龙鱼积极践行绿色发展理念，助力实现碳达峰与碳中和目标。作为食品加工行业的领军企业，金龙鱼在未来生产体系中将如何持续深入优化绿色低碳发展理念？期待金龙鱼在2030年碳达峰过程中做出表率。,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-5-17
金龙鱼,[300999],金龙鱼即将进军电子烟市场，要抢占国内电子烟巨头雾芯科技的市场份额？是金龙鱼公司的保密性做的太好了吗？市场上都没有相关报道？,公司没有进军电子烟市场的计划。,2021-5-17
金龙鱼,[300999],金龙鱼引入网商银行的数字供应链金融，为金龙鱼旗下公司各地经销商提供金融服务。未来金龙鱼有无可能自己开设金融服务，把这部分利润留在金龙鱼内部？,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-5-17
金龙鱼,[300999],2021年初，广东恒兴（包括恒兴集团、恒兴股份）与金龙鱼达成战略合作。广东恒兴致力于打造从塘头到餐桌的水产食品产业链，经过30年发展，形成了涵盖种苗繁育、饲料产销、微生态制剂、养殖、水产食品加工、冷链物流、智慧渔业的产业体系。随着淡水鱼需求增加，金龙鱼在水产养殖饲料投放方面未来是否有计划加大一定比例？,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-5-17
金龙鱼,[300999],尊敬的董秘，您好，请问金龙鱼与军备后勤保障系统有稳定的业务关系吗？,关于这方面的情况，公司目前没有需要公开披露的信息。,2021-5-17
金龙鱼,[300999],贵公司股价一周会不会达到100元？感觉贵公司在二季度营收会不会大增？,公司股票二级市场的表现由市场决定，受多种因素影响，我们无法预测和直接决定股价走势。关于二季度的经营情况，请留意公司后续发布的业绩公告。,2021-5-17
金龙鱼,[300999],中国国贸（600007.SH）与金龙鱼是否同属控股股东的产业？,公司控股股东为中国贸易无关，控股股东为新加坡丰益国际有限公司。,2021-5-17
金龙鱼,[300999],"您好，以下是经过处理后的句子：

金龙鱼的人数和学历构成是怎样的？","根据公司年报披露，截至2020年年末，公司在职员工数量合计31,512人，其中约37%具有本科及以上学历。",2021-5-17
金龙鱼,[300999],作为金龙鱼的长期股东，我想要支持金龙鱼的产品，但为什么金龙鱼淘宝官方店的米、油等许多产品长期处于缺货状态，这种状况已经持续了10多天。本人位于东部某省会城市。这种长期缺货情况严重影响客户体验，可能导致部分消费者转而购买竞品并放弃金龙鱼产品。希望公司高级管理层能注意到这一信息，切实以客户为中心，加强存货管理！,目前自查暂未发现您提到的缺货问题，我们将继续排查。为了提供完美的购买体验，建议您拨打400-616-5757电话，我们会针对具体问题进行详细核实。,2021-5-17
金龙鱼,[300999],金龙鱼朴食有机初榨椰子油为食妆两用产品，该产品的功效与作用包括：抗氧化、提高免疫、抗菌、美容护肤、护发和保护骨骼。确实具有这些效果吗？如果是这样，相较于工业原料制作的化妆品，对人体的影响会好很多。建议金龙鱼丰富其食妆两用产品的系列品类。,公司生产的YOJI朴食有机初榨椰子油为食用植物油。,2021-5-14
